cidade,data,ano,mes,temperatura_media,precipitacao,casos
Belo Horizonte,2020-10-07,2020,10,30.549999999999997,0.0,2
,2020-10-12,2020,10,22.7,0.0,
Belo Horizonte,2020-11-01,2020,11,21.6,0.0,1
Belo Horizonte,2020-11-20,2020,11,24.799999999999997,15.799999999999999,4
Belo Horizonte,2020-11-21,2020,11,23.35,0.0,1
Belo Horizonte,2020-11-23,2020,11,23.15,0.0,7
Belo Horizonte,2020-11-30,2020,11,24.8,0.0,6
Belo Horizonte,2020-12-10,2020,12,21.65,18.6,5
Belo Horizonte,2020-12-13,2020,12,25.9,1.4,1
Belo Horizonte,2020-12-15,2020,12,25.450000000000003,0.0,4
Belo Horizonte,2020-12-17,2020,12,25.950000000000003,0.0,1
,2020-12-19,2020,12,24.85,25.799999999999997,
Belo Horizonte,2020-12-21,2020,12,25.450000000000003,2.0,5
Belo Horizonte,2020-12-23,2020,12,23.25,7.000000000000001,3
,2020-12-26,2020,12,23.450000000000003,3.6,
Belo Horizonte,2019-11-08,2019,11,26.85,9.799999999999999,1
Belo Horizonte,2019-03-11,2019,3,23.8,8.0,229
Belo Horizonte,2019-09-18,2019,9,26.55,0.0,10
Belo Horizonte,2019-04-05,2019,4,25.9,2.4,966
Belo Horizonte,2019-02-17,2019,2,23.25,55.800000000000004,18
Belo Horizonte,2019-11-10,2019,11,27.35,0.0,4
Belo Horizonte,2019-12-06,2019,12,24.15,19.999999999999996,4
Belo Horizonte,2019-02-07,2019,2,21.55,17.8,15
,2019-10-19,2019,10,28.4,0.0,
Belo Horizonte,2019-12-11,2019,12,23.7,10.399999999999999,1
Belo Horizonte,2019-04-30,2019,4,22.9,0.0,2075
Belo Horizonte,2019-04-03,2019,4,24.6,3.6,869
,2019-11-01,2019,11,24.799999999999997,10.799999999999999,
Belo Horizonte,2019-05-02,2019,5,24.1,3.0,2506
Belo Horizonte,2019-12-21,2019,12,24.6,0.4,1
Belo Horizonte,2019-06-02,2019,6,22.549999999999997,0.0,433
Belo Horizonte,2019-09-28,2019,9,22.5,0.0,2
Belo Horizonte,2019-01-08,2019,1,24.65,0.0,7
Belo Horizonte,2019-02-23,2019,2,26.3,0.0,28
Belo Horizonte,2019-05-22,2019,5,21.5,0.0,1762
Belo Horizonte,2019-01-30,2019,1,27.2,0.0,13
Belo Horizonte,2019-10-17,2019,10,26.0,0.0,3
Belo Horizonte,2019-05-30,2019,5,22.55,0.0,1399
Belo Horizonte,2019-03-02,2019,3,21.65,11.799999999999999,31
Belo Horizonte,2019-06-26,2019,6,23.35,0.0,477
Belo Horizonte,2019-03-07,2019,3,25.700000000000003,0.0,226
Belo Horizonte,2019-01-22,2019,1,26.65,0.0,17
Belo Horizonte,2019-09-17,2019,9,26.200000000000003,0.0,5
Belo Horizonte,2019-03-08,2019,3,26.299999999999997,0.0,173
Belo Horizonte,2019-09-23,2019,9,21.2,0.0,6
Belo Horizonte,2019-06-04,2019,6,19.85,1.4,1313
Belo Horizonte,2019-08-24,2019,8,20.45,0.0,2
Belo Horizonte,2019-06-20,2019,6,20.5,0.0,84
Belo Horizonte,2019-07-11,2019,7,17.25,0.0,134
,2019-09-06,2019,9,22.450000000000003,0.0,
Belo Horizonte,2019-06-21,2019,6,20.2,0.0,288
Belo Horizonte,2019-08-26,2019,8,21.15,0.0,2
Belo Horizonte,2019-08-08,2019,8,22.7,0.0,29
Belo Horizonte,2017-01-26,2017,1,26.25,0.0,12
Belo Horizonte,2017-02-25,2017,2,23.9,8.0,3
Belo Horizonte,2017-03-03,2017,3,25.25,0.0,9
Belo Horizonte,2017-03-04,2017,3,25.200000000000003,0.0,2
Belo Horizonte,2017-03-06,2017,3,26.3,0.0,7
Belo Horizonte,2017-03-23,2017,3,21.7,0.2,5
Belo Horizonte,2017-03-28,2017,3,21.4,19.8,8
Belo Horizonte,2017-04-03,2017,4,23.25,0.0,9
Belo Horizonte,2017-04-09,2017,4,24.6,0.0,2
Belo Horizonte,2017-04-13,2017,4,23.700000000000003,0.0,2
Belo Horizonte,2017-04-17,2017,4,23.950000000000003,0.0,7
Belo Horizonte,2017-04-28,2017,4,21.85,10.600000000000001,1
Belo Horizonte,2017-05-26,2017,5,20.6,0.0,1
Belo Horizonte,2017-06-02,2017,6,22.4,0.0,3
Belo Horizonte,2017-06-06,2017,6,22.25,0.0,1
Belo Horizonte,2017-06-16,2017,6,18.3,0.0,2
,2017-06-24,2017,6,19.4,0.0,
Belo Horizonte,2017-07-15,2017,7,17.85,0.0,1
,2017-07-16,2017,7,18.6,0.0,
,2017-07-30,2017,7,18.200000000000003,0.0,
,2017-07-31,2017,7,18.3,0.0,
,2017-08-09,2017,8,21.55,0.0,
Belo Horizonte,2017-08-20,2017,8,23.85,0.0,1
Belo Horizonte,2017-09-12,2017,9,22.15,0.0,2
,2017-09-18,2017,9,21.700000000000003,0.0,
,2017-10-05,2017,10,22.799999999999997,0.0,
Belo Horizonte,2017-10-07,2017,10,24.75,0.0,1
,2017-10-12,2017,10,26.8,0.0,
Belo Horizonte,2017-10-19,2017,10,23.75,0.0,4
,2017-10-28,2017,10,22.1,22.4,
Belo Horizonte,2017-11-06,2017,11,24.75,3.8000000000000003,1
Belo Horizonte,2017-11-07,2017,11,20.75,0.0,2
,2017-11-17,2017,11,26.0,0.0,
Belo Horizonte,2017-11-20,2017,11,24.3,18.4,1
Belo Horizonte,2017-11-23,2017,11,21.65,16.800000000000004,6
,2017-11-25,2017,11,23.05,0.0,
Belo Horizonte,2017-12-05,2017,12,24.95,0.0,1
,2017-12-08,2017,12,21.35,41.8,
Belo Horizonte,2017-12-12,2017,12,23.6,0.0,2
Belo Horizonte,2017-12-15,2017,12,22.85,0.0,3
,2017-12-16,2017,12,23.200000000000003,32.4,
Belo Horizonte,2023-07-13,2023,7,23.65,0.0,9
Belo Horizonte,2024-11-29,2024,11,26.5,0.0,25
Belo Horizonte,2024-11-28,2024,11,26.15,0.0,11
Belo Horizonte,2024-03-11,2024,3,26.0,0.4,5250
Belo Horizonte,2024-01-05,2024,1,25.950000000000003,0.6000000000000001,199
Belo Horizonte,2024-01-04,2024,1,23.4,13.4,194
Belo Horizonte,2023-03-11,2023,3,24.6,0.0,31
Belo Horizonte,2024-05-15,2024,5,22.8,0.0,653
Belo Horizonte,2023-06-18,2023,6,20.1,0.2,14
Belo Horizonte,2023-03-25,2023,3,25.3,0.0,52
Belo Horizonte,2024-03-30,2024,3,25.4,1.6,1073
Belo Horizonte,2024-03-16,2024,3,27.55,0.0,1282
Belo Horizonte,2023-04-09,2023,4,22.95,12.000000000000002,39
Belo Horizonte,2024-01-25,2024,1,25.2,3.8,807
Belo Horizonte,2024-06-27,2024,6,21.9,0.0,72
Belo Horizonte,2024-07-11,2024,7,24.5,0.0,66
Belo Horizonte,2023-03-31,2023,3,24.450000000000003,0.0,169
Belo Horizonte,2023-07-03,2023,7,17.8,0.0,9
Belo Horizonte,2024-03-01,2024,3,27.05,2.8000000000000003,3863
Belo Horizonte,2024-01-03,2024,1,22.549999999999997,30.2,128
Belo Horizonte,2023-01-07,2023,1,23.200000000000003,101.4,4
Belo Horizonte,2024-03-21,2024,3,25.8,0.2,3150
Belo Horizonte,2024-06-30,2024,6,21.4,0.0,56
Belo Horizonte,2024-04-05,2024,4,24.700000000000003,3.4000000000000004,2030
Belo Horizonte,2024-01-06,2024,1,25.6,0.0,116
Belo Horizonte,2023-12-09,2023,12,26.55,0.0,12
Belo Horizonte,2024-01-28,2024,1,25.65,0.8,526
Belo Horizonte,2024-01-31,2024,1,24.299999999999997,16.200000000000003,1526
Belo Horizonte,2023-12-30,2023,12,25.75,11.0,45
Belo Horizonte,2024-11-17,2024,11,21.0,9.4,1
Belo Horizonte,2023-11-12,2023,11,27.9,0.0,7
Belo Horizonte,2023-07-12,2023,7,23.0,0.0,8
Belo Horizonte,2024-05-20,2024,5,22.65,0.0,588
Belo Horizonte,2024-06-16,2024,6,20.85,0.0,105
Belo Horizonte,2023-01-28,2023,1,25.45,2.0,13
Belo Horizonte,2024-08-25,2024,8,24.15,0.0,6
Belo Horizonte,2024-08-07,2024,8,21.25,0.0,15
Belo Horizonte,2023-12-07,2023,12,26.15,0.0,18
Belo Horizonte,2023-06-30,2023,6,19.2,0.0,15
Belo Horizonte,2023-01-16,2023,1,25.25,0.0,18
Belo Horizonte,2024-02-27,2024,2,25.6,0.6,3600
Belo Horizonte,2024-05-17,2024,5,23.35,0.0,428
Belo Horizonte,2023-05-08,2023,5,21.9,0.0,217
Belo Horizonte,2024-07-27,2024,7,20.4,0.0,6
Belo Horizonte,2024-03-05,2024,3,24.45,0.6000000000000001,3766
Belo Horizonte,2024-10-28,2024,10,21.35,32.400000000000006,12
Belo Horizonte,2023-07-10,2023,7,21.7,0.0,12
Belo Horizonte,2024-11-26,2024,11,23.200000000000003,0.0,10
Belo Horizonte,2024-10-03,2024,10,28.1,0.0,25
Belo Horizonte,2024-05-08,2024,5,23.85,0.0,803
Belo Horizonte,2024-10-29,2024,10,21.700000000000003,0.2,6
Belo Horizonte,2024-11-03,2024,11,24.200000000000003,0.0,1
Belo Horizonte,2023-08-11,2023,8,22.75,0.0,6
Belo Horizonte,2024-08-04,2024,8,21.95,0.0,2
Belo Horizonte,2024-01-21,2024,1,25.25,2.4,277
Belo Horizonte,2023-03-17,2023,3,23.35,0.0,72
Belo Horizonte,2024-02-11,2024,2,24.9,0.0,892
Belo Horizonte,2024-06-02,2024,6,18.5,0.0,73
Belo Horizonte,2023-10-31,2023,10,25.65,9.6,9
Belo Horizonte,2023-02-10,2023,2,24.45,0.0,25
Belo Horizonte,2024-06-14,2024,6,20.25,0.0,132
Belo Horizonte,2024-09-28,2024,9,28.799999999999997,0.0,2
Belo Horizonte,2023-09-03,2023,9,24.5,0.0,1
Belo Horizonte,2023-12-28,2023,12,25.6,0.0,67
Belo Horizonte,2024-09-20,2024,9,25.25,0.0,3
Belo Horizonte,2023-11-07,2023,11,24.1,0.0,10
Belo Horizonte,2024-04-19,2024,4,21.65,3.6000000000000005,1265
Belo Horizonte,2023-11-29,2023,11,25.75,0.0,22
Belo Horizonte,2024-11-05,2024,11,22.4,7.4,10
Belo Horizonte,2023-10-20,2023,10,24.65,23.599999999999998,12
Belo Horizonte,2023-02-28,2023,2,24.75,0.0,46
Belo Horizonte,2024-10-11,2024,10,24.9,0.2,9
Belo Horizonte,2023-10-21,2023,10,22.85,3.0,3
Belo Horizonte,2023-02-20,2023,2,24.299999999999997,0.0,21
Belo Horizonte,2023-10-22,2023,10,25.0,0.0,5
Belo Horizonte,2023-08-28,2023,8,18.75,5.0,8
Belo Horizonte,2023-09-30,2023,9,24.5,0.0,3
Belo Horizonte,2023-10-01,2023,10,21.4,15.8,4
Belo Horizonte,2023-12-20,2023,12,24.450000000000003,0.0,39
Belo Horizonte,2023-08-31,2023,8,24.2,0.0,5
Belo Horizonte,2023-09-21,2023,9,24.15,0.0,10
Belo Horizonte,2024-04-29,2024,4,24.2,0.0,1345
Belo Horizonte,2023-03-21,2023,3,24.95,0.0,123
Belo Horizonte,2023-11-01,2023,11,25.0,3.2,42
Belo Horizonte,2024-05-23,2024,5,22.4,0.0,402
Belo Horizonte,2023-08-30,2023,8,22.35,0.2,2
Belo Horizonte,2023-06-19,2023,6,18.85,0.0,42
Belo Horizonte,2023-06-22,2023,6,17.55,0.0,25
Belo Horizonte,2024-09-15,2024,9,25.15,0.0,1
Belo Horizonte,2024-08-02,2024,8,20.8,0.0,9
Belo Horizonte,2023-11-05,2023,11,25.65,0.0,1
Belo Horizonte,2024-08-01,2024,8,20.6,0.0,9
Belo Horizonte,2015-01-04,2015,1,26.4,0.0,1
,2015-01-11,2015,1,26.35,0.0,
Belo Horizonte,2015-01-13,2015,1,27.65,0.0,1
Belo Horizonte,2015-01-14,2015,1,27.15,0.0,4
Belo Horizonte,2015-01-16,2015,1,26.65,0.0,4
Belo Horizonte,2015-02-01,2015,2,26.25,0.0,3
Belo Horizonte,2015-02-02,2015,2,26.549999999999997,0.0,15
Belo Horizonte,2015-02-06,2015,2,20.25,47.0,6
Belo Horizonte,2015-02-09,2015,2,22.0,62.0,7
Belo Horizonte,2015-02-13,2015,2,26.3,0.0,8
Belo Horizonte,2015-02-20,2015,2,24.15,0.2,16
Belo Horizonte,2015-02-23,2015,2,24.85,0.0,18
Belo Horizonte,2015-02-28,2015,2,24.049999999999997,0.0,1
Belo Horizonte,2015-03-01,2015,3,23.55,0.4,3
Belo Horizonte,2015-03-07,2015,3,25.35,8.0,10
Belo Horizonte,2015-03-11,2015,3,23.9,6.2,31
Belo Horizonte,2015-03-13,2015,3,24.55,0.0,32
Belo Horizonte,2015-03-17,2015,3,24.7,0.0,73
Belo Horizonte,2015-03-18,2015,3,24.3,0.0,66
Belo Horizonte,2015-04-10,2015,4,21.3,0.0,174
Belo Horizonte,2015-05-06,2015,5,21.5,50.800000000000004,405
Belo Horizonte,2015-05-09,2015,5,20.65,0.0,84
Belo Horizonte,2015-05-26,2015,5,21.35,0.0,172
Belo Horizonte,2015-05-30,2015,5,20.75,0.0,29
Belo Horizonte,2015-06-04,2015,6,18.65,0.0,35
Belo Horizonte,2015-06-05,2015,6,19.4,0.0,74
Belo Horizonte,2015-06-06,2015,6,21.3,0.0,46
Belo Horizonte,2015-06-08,2015,6,19.55,0.0,182
Belo Horizonte,2015-06-19,2015,6,20.8,0.0,50
Belo Horizonte,2015-07-03,2015,7,20.15,0.0,28
Belo Horizonte,2015-07-04,2015,7,21.45,0.0,1
Belo Horizonte,2015-07-05,2015,7,20.9,0.0,6
Belo Horizonte,2015-07-11,2015,7,22.55,0.0,4
Belo Horizonte,2015-07-17,2015,7,19.15,0.0,11
Belo Horizonte,2015-07-21,2015,7,20.05,0.0,13
Belo Horizonte,2015-07-25,2015,7,21.3,0.0,1
Belo Horizonte,2015-08-03,2015,8,20.05,0.0,13
Belo Horizonte,2015-08-07,2015,8,21.25,0.0,3
Belo Horizonte,2015-08-11,2015,8,18.8,0.0,1
Belo Horizonte,2015-08-14,2015,8,19.05,0.0,2
,2015-08-23,2015,8,23.1,0.0,
Belo Horizonte,2015-08-26,2015,8,24.15,0.0,2
,2015-09-08,2015,9,20.75,5.000000000000001,
Belo Horizonte,2015-09-10,2015,9,22.0,0.2,2
,2015-09-12,2015,9,22.450000000000003,0.0,
Belo Horizonte,2015-09-24,2015,9,29.049999999999997,0.0,2
Belo Horizonte,2015-10-09,2015,10,25.6,0.0,3
Belo Horizonte,2015-10-10,2015,10,27.200000000000003,0.0,1
Belo Horizonte,2015-10-12,2015,10,26.75,0.0,1
,2015-11-02,2015,11,27.25,0.0,
Belo Horizonte,2015-12-20,2015,12,24.85,0.6000000000000001,15
Belo Horizonte,2015-12-27,2015,12,22.5,0.6,15
Belo Horizonte,2021-01-06,2021,1,24.700000000000003,31.4,4
Belo Horizonte,2021-01-14,2021,1,24.75,0.0,5
Belo Horizonte,2021-01-22,2021,1,24.299999999999997,0.0,8
Belo Horizonte,2021-01-30,2021,1,26.25,0.0,1
Belo Horizonte,2021-02-03,2021,2,26.5,0.0,7
Belo Horizonte,2021-02-05,2021,2,23.0,71.8,8
Belo Horizonte,2021-02-07,2021,2,19.65,152.0,1
Belo Horizonte,2021-02-21,2021,2,24.75,0.2,2
Belo Horizonte,2021-03-29,2021,3,24.8,17.399999999999995,19
Belo Horizonte,2021-04-14,2021,4,22.85,0.0,5
Belo Horizonte,2021-04-17,2021,4,21.700000000000003,0.0,1
,2021-04-24,2021,4,22.45,0.0,
Belo Horizonte,2021-04-26,2021,4,23.55,0.0,6
Belo Horizonte,2021-06-06,2021,6,21.200000000000003,0.0,3
Belo Horizonte,2021-07-05,2021,7,16.05,0.0,1
Belo Horizonte,2021-07-10,2021,7,17.5,0.0,1
,2021-07-25,2021,7,18.15,0.0,
Belo Horizonte,2021-08-12,2021,8,20.95,0.0,2
,2021-08-23,2021,8,21.85,0.0,
Belo Horizonte,2021-09-01,2021,9,20.3,0.0,1
Belo Horizonte,2021-09-02,2021,9,20.6,0.0,2
Belo Horizonte,2021-09-04,2021,9,24.65,0.0,1
Belo Horizonte,2021-09-05,2021,9,26.3,0.0,1
Belo Horizonte,2021-09-06,2021,9,26.95,0.0,1
Belo Horizonte,2021-09-19,2021,9,26.8,0.0,1
Belo Horizonte,2021-09-21,2021,9,27.4,0.0,4
Belo Horizonte,2021-09-28,2021,9,25.25,1.4,5
Belo Horizonte,2021-10-26,2021,10,24.6,0.0,2
,2021-10-30,2021,10,24.05,0.0,
Belo Horizonte,2021-12-02,2021,12,24.75,1.4,1
Belo Horizonte,2021-12-16,2021,12,24.6,5.000000000000001,4
,2021-12-19,2021,12,22.299999999999997,0.0,
Belo Horizonte,2021-12-20,2021,12,21.7,0.0,1
Belo Horizonte,2021-12-28,2021,12,25.1,4.8,4
Belo Horizonte,2021-12-30,2021,12,20.85,17.4,3
Belo Horizonte,2018-01-01,2018,1,25.05,3.2,2
Belo Horizonte,2018-01-10,2018,1,24.85,0.0,1
,2018-01-14,2018,1,23.95,6.800000000000001,
Belo Horizonte,2018-01-22,2018,1,26.5,0.6,4
Belo Horizonte,2018-01-25,2018,1,25.25,0.0,2
,2018-02-02,2018,2,19.950000000000003,28.4,
Belo Horizonte,2018-02-05,2018,2,20.0,63.2,1
Belo Horizonte,2018-02-15,2018,2,23.6,0.0,3
,2018-02-16,2018,2,23.9,1.0,
Belo Horizonte,2018-03-03,2018,3,25.2,0.2,1
Belo Horizonte,2018-04-06,2018,4,22.700000000000003,0.4,5
,2018-05-05,2018,5,23.15,0.0,
Belo Horizonte,2018-05-21,2018,5,16.549999999999997,0.2,1
Belo Horizonte,2018-05-22,2018,5,18.0,0.0,4
,2018-05-26,2018,5,19.05,0.0,
Belo Horizonte,2018-06-16,2018,6,21.2,0.0,1
,2018-06-30,2018,6,20.2,0.0,
,2018-07-01,2018,7,21.35,0.0,
,2018-07-04,2018,7,20.4,0.0,
Belo Horizonte,2018-07-13,2018,7,20.5,0.0,1
,2018-07-16,2018,7,19.75,0.0,
Belo Horizonte,2018-07-18,2018,7,20.55,0.0,1
Belo Horizonte,2018-07-20,2018,7,20.0,0.0,2
Belo Horizonte,2018-07-31,2018,7,22.4,0.0,2
,2018-08-03,2018,8,20.75,0.2,
Belo Horizonte,2018-08-24,2018,8,22.5,0.0,1
Belo Horizonte,2018-08-30,2018,8,21.35,0.0,2
Belo Horizonte,2018-09-10,2018,9,22.8,0.0,1
Belo Horizonte,2018-09-13,2018,9,21.75,0.0,1
Belo Horizonte,2018-10-20,2018,10,22.9,3.0,3
Belo Horizonte,2018-11-15,2018,11,24.35,45.599999999999994,1
Belo Horizonte,2018-11-24,2018,11,21.45,4.0,2
Belo Horizonte,2018-12-10,2018,12,21.65,0.0,3
Belo Horizonte,2018-12-19,2018,12,27.3,0.0,8
Belo Horizonte,2018-12-26,2018,12,23.25,30.599999999999998,3
Belo Horizonte,2016-01-07,2016,1,25.85,0.0,300
Belo Horizonte,2016-01-12,2016,1,23.65,24.6,387
Belo Horizonte,2016-01-15,2016,1,22.5,20.6,358
Belo Horizonte,2016-01-16,2016,1,21.15,56.79999999999999,151
Belo Horizonte,2016-01-28,2016,1,25.1,6.6,542
Belo Horizonte,2016-02-10,2016,2,26.95,0.0,960
Belo Horizonte,2016-02-12,2016,2,24.75,86.2,1293
Belo Horizonte,2016-02-13,2016,2,24.6,0.2,391
Belo Horizonte,2016-02-18,2016,2,24.299999999999997,7.4,1723
Belo Horizonte,2016-02-23,2016,2,26.200000000000003,0.0,2111
Belo Horizonte,2016-02-26,2016,2,23.950000000000003,52.2,1914
Belo Horizonte,2016-03-03,2016,3,24.25,0.0,2002
Belo Horizonte,2016-03-05,2016,3,22.65,12.8,466
Belo Horizonte,2016-03-20,2016,3,23.299999999999997,0.0,673
Belo Horizonte,2016-03-25,2016,3,25.35,0.0,355
Belo Horizonte,2016-03-31,2016,3,24.4,0.0,1795
Belo Horizonte,2016-04-04,2016,4,24.9,0.0,2474
Belo Horizonte,2016-04-14,2016,4,25.2,0.0,1350
Belo Horizonte,2016-04-17,2016,4,24.450000000000003,0.0,440
Belo Horizonte,2016-04-24,2016,4,22.25,0.0,380
Belo Horizonte,2016-04-26,2016,4,24.549999999999997,0.0,1629
Belo Horizonte,2016-04-30,2016,4,19.549999999999997,2.4000000000000004,385
Belo Horizonte,2016-06-02,2016,6,18.95,9.200000000000001,335
Belo Horizonte,2016-06-19,2016,6,19.2,0.0,31
Belo Horizonte,2016-06-21,2016,6,20.2,0.0,37
Belo Horizonte,2016-06-24,2016,6,20.4,0.0,49
Belo Horizonte,2016-06-28,2016,6,16.15,0.0,31
Belo Horizonte,2016-07-03,2016,7,20.0,0.0,10
Belo Horizonte,2016-07-08,2016,7,20.7,0.0,17
Belo Horizonte,2016-07-11,2016,7,21.15,0.0,32
Belo Horizonte,2016-07-19,2016,7,20.65,0.0,13
Belo Horizonte,2016-08-01,2016,8,18.65,0.0,16
Belo Horizonte,2016-08-07,2016,8,21.05,0.0,1
Belo Horizonte,2016-08-16,2016,8,20.7,0.2,2
Belo Horizonte,2016-08-20,2016,8,23.950000000000003,0.0,1
Belo Horizonte,2016-08-29,2016,8,23.6,0.0,4
Belo Horizonte,2016-09-21,2016,9,22.299999999999997,0.0,1
Belo Horizonte,2016-10-10,2016,10,24.2,0.0,2
Belo Horizonte,2016-10-25,2016,10,26.0,0.0,4
Belo Horizonte,2016-10-26,2016,10,26.700000000000003,0.0,3
Belo Horizonte,2016-11-03,2016,11,26.299999999999997,3.8000000000000003,8
,2016-11-06,2016,11,21.6,0.0,
Belo Horizonte,2016-11-24,2016,11,24.700000000000003,1.8,2
Belo Horizonte,2016-12-09,2016,12,24.75,8.399999999999999,2
,2016-12-25,2016,12,26.450000000000003,9.6,
,2016-12-31,2016,12,26.05,0.0,
Belo Horizonte,2022-01-13,2022,1,25.450000000000003,0.4,6
Belo Horizonte,2022-02-05,2022,2,23.75,14.0,1
Belo Horizonte,2022-02-14,2022,2,24.450000000000003,0.0,7
,2022-03-05,2022,3,24.95,0.0,
Belo Horizonte,2022-03-20,2022,3,25.35,0.0,2
Belo Horizonte,2022-04-05,2022,4,25.15,0.0,8
Belo Horizonte,2022-04-09,2022,4,24.25,1.4,3
Belo Horizonte,2022-04-18,2022,4,20.65,0.0,17
Belo Horizonte,2022-04-25,2022,4,22.8,2.0,31
Belo Horizonte,2022-04-29,2022,4,25.0,0.0,7
Belo Horizonte,2022-05-12,2022,5,21.85,0.0,18
Belo Horizonte,2022-05-21,2022,5,15.5,0.0,6
Belo Horizonte,2022-05-26,2022,5,20.3,0.0,8
Belo Horizonte,2022-05-29,2022,5,20.0,0.0,4
Belo Horizonte,2022-06-05,2022,6,18.4,0.0,5
Belo Horizonte,2022-06-10,2022,6,22.6,0.0,2
Belo Horizonte,2022-06-24,2022,6,19.55,0.0,4
Belo Horizonte,2022-07-07,2022,7,18.25,0.0,1
,2022-07-09,2022,7,19.4,0.0,
Belo Horizonte,2022-07-13,2022,7,19.45,0.0,2
Belo Horizonte,2022-08-14,2022,8,19.05,0.0,1
,2022-08-19,2022,8,23.6,0.0,
,2022-08-20,2022,8,19.25,0.0,
Belo Horizonte,2022-09-01,2022,9,18.1,0.0,5
,2022-09-05,2022,9,20.45,0.0,
Belo Horizonte,2022-09-16,2022,9,23.95,0.0,1
,2022-09-17,2022,9,18.45,0.6,
,2022-09-20,2022,9,23.299999999999997,0.0,
,2022-09-30,2022,9,21.7,0.0,
Belo Horizonte,2022-10-05,2022,10,24.3,0.6000000000000001,2
Belo Horizonte,2022-10-06,2022,10,25.200000000000003,0.0,2
,2022-10-15,2022,10,24.85,0.0,
,2022-10-26,2022,10,23.9,0.0,
Belo Horizonte,2022-11-03,2022,11,16.35,5.6,2
,2022-11-05,2022,11,18.3,0.0,
Belo Horizonte,2022-11-08,2022,11,22.75,3.8,1
Belo Horizonte,2022-11-19,2022,11,20.95,0.0,1
Belo Horizonte,2022-11-24,2022,11,21.25,8.8,5
Belo Horizonte,2022-12-07,2022,12,21.75,89.2,5
Belo Horizonte,2022-12-17,2022,12,22.55,34.8,1
Belo Horizonte,2022-12-18,2022,12,23.15,0.2,2
Belo Horizonte,2022-12-24,2022,12,23.45,0.0,1
Belo Horizonte,2022-12-27,2022,12,23.1,7.199999999999999,5
Belo Horizonte,2020-01-04,2020,1,22.8,40.4,2
Belo Horizonte,2020-01-11,2020,1,26.65,0.0,2
Belo Horizonte,2020-01-16,2020,1,25.25,55.00000000000001,21
Belo Horizonte,2020-01-22,2020,1,22.95,4.0,19
Belo Horizonte,2020-01-23,2020,1,21.05,107.60000000000002,10
Belo Horizonte,2020-01-26,2020,1,23.7,0.4,1
Belo Horizonte,2020-01-27,2020,1,25.05,0.6,22
Belo Horizonte,2020-02-04,2020,2,25.65,0.0,26
Belo Horizonte,2020-02-10,2020,2,24.4,0.0,33
Belo Horizonte,2020-02-23,2020,2,22.5,7.800000000000001,10
Belo Horizonte,2020-03-14,2020,3,24.85,0.0,33
Belo Horizonte,2020-03-19,2020,3,25.1,0.2,96
Belo Horizonte,2020-03-22,2020,3,21.450000000000003,37.0,9
Belo Horizonte,2020-04-05,2020,4,25.700000000000003,0.0,14
Belo Horizonte,2020-04-09,2020,4,22.6,1.0,50
Belo Horizonte,2020-04-14,2020,4,22.55,0.0,48
Belo Horizonte,2020-04-23,2020,4,22.9,0.0,46
Belo Horizonte,2020-04-24,2020,4,22.1,0.0,53
Belo Horizonte,2020-04-29,2020,4,20.8,0.0,25
Belo Horizonte,2020-05-12,2020,5,19.6,0.0,25
Belo Horizonte,2020-05-16,2020,5,19.25,1.2000000000000002,13
Belo Horizonte,2020-05-23,2020,5,21.85,0.0,10
Belo Horizonte,2020-05-29,2020,5,16.700000000000003,0.0,20
Belo Horizonte,2020-06-02,2020,6,19.0,0.0,13
Belo Horizonte,2020-06-13,2020,6,21.85,0.0,4
Belo Horizonte,2020-06-16,2020,6,20.15,4.0,5
Belo Horizonte,2020-06-24,2020,6,17.95,0.0,11
Belo Horizonte,2020-06-27,2020,6,20.0,0.0,1
Belo Horizonte,2020-07-05,2020,7,21.299999999999997,0.0,4
Belo Horizonte,2020-07-15,2020,7,21.65,0.0,2
Belo Horizonte,2020-07-16,2020,7,21.5,0.0,3
Belo Horizonte,2020-07-18,2020,7,18.4,0.0,1
Belo Horizonte,2020-08-01,2020,8,19.4,0.0,5
,2020-08-02,2020,8,18.049999999999997,0.0,
Belo Horizonte,2020-08-04,2020,8,16.65,0.0,2
,2020-08-30,2020,8,23.45,0.0,
Belo Horizonte,2020-09-16,2020,9,24.4,0.0,1
Belo Horizonte,2020-09-19,2020,9,28.25,0.0,1
Belo Horizonte,2020-09-27,2020,9,26.6,0.0,1
Belo Horizonte,2020-10-11,2020,10,22.35,1.0,1
Belo Horizonte,2020-10-20,2020,10,19.65,18.6,2
Belo Horizonte,2020-10-22,2020,10,22.4,0.0,2
,2020-10-24,2020,10,20.1,16.799999999999997,
Belo Horizonte,2020-11-05,2020,11,23.1,0.0,4
,2020-11-07,2020,11,25.7,0.0,
Belo Horizonte,2020-11-16,2020,11,24.549999999999997,2.0,5
Belo Horizonte,2020-12-09,2020,12,22.700000000000003,43.0,4
Belo Horizonte,2020-12-16,2020,12,26.549999999999997,0.0,5
Belo Horizonte,2020-12-18,2020,12,24.75,5.4,3
Belo Horizonte,2019-09-19,2019,9,28.5,0.0,2
Belo Horizonte,2019-11-25,2019,11,21.9,0.2,2
Belo Horizonte,2019-11-29,2019,11,23.15,14.2,2
Belo Horizonte,2019-11-09,2019,11,26.65,0.0,2
Belo Horizonte,2019-11-12,2019,11,24.15,0.0,1
